,date,rainfall,year,mth,day,ystrdy_lvl,usg_amt,tdy_rain_ptntl,tdy_rain_coll,tnkr_amt,tdy_lvl,tdy_rain_ovflw
3506,2013-08-07,8.7,2013,08,07,9641,500,557,557,0,9698,0
3507,2013-08-08,22.2,2013,08,08,9698,500,1421,802,0,10000,619
3508,2013-08-09,4.6,2013,08,09,10000,500,294,294,0,9794,0
3509,2013-08-10,0.0,2013,08,10,9794,500,0,0,0,9294,0
3510,2013-08-11,16.8,2013,08,11,9294,500,1075,1075,0,9869,0
3511,2013-08-12,40.0,2013,08,12,9869,500,2560,631,0,10000,1929
3512,2013-08-13,64.7,2013,08,13,10000,500,4141,500,0,10000,3641
3513,2013-08-14,10.0,2013,08,14,10000,500,640,500,0,10000,140
3514,2013-08-15,0.0,2013,08,15,10000,500,0,0,0,9500,0
3515,2013-08-16,2.0,2013,08,16,9500,500,128,128,0,9128,0
3516,2013-08-17,70.3,2013,08,17,9128,500,4499,1372,0,10000,3127
3517,2013-08-18,4.3,2013,08,18,10000,500,275,275,0,9775,0
3518,2013-08-19,1.9,2013,08,19,9775,500,122,122,0,9397,0
3519,2013-08-20,44.0,2013,08,20,9397,500,2816,1103,0,10000,1713
3520,2013-08-21,2.5,2013,08,21,10000,500,160,160,0,9660,0
3521,2013-08-22,5.2,2013,08,22,9660,500,333,333,0,9493,0
3522,2013-08-23,0.3,2013,08,23,9493,500,19,19,0,9012,0
3523,2013-08-24,0.3,2013,08,24,9012,500,19,19,0,8531,0
3524,2013-08-25,16.8,2013,08,25,8531,500,1075,1075,0,9106,0
3525,2013-08-26,26.4,2013,08,26,9106,500,1690,1394,0,10000,296
3526,2013-08-27,0.4,2013,08,27,10000,500,26,26,0,9526,0
3527,2013-08-28,2.0,2013,08,28,9526,500,128,128,0,9154,0
3528,2013-08-29,2.3,2013,08,29,9154,500,147,147,0,8801,0
3529,2013-08-30,3.1,2013,08,30,8801,500,198,198,0,8499,0
3530,2013-08-31,21.1,2013,08,31,8499,500,1350,1350,0,9349,0
3531,2013-09-01,1.4,2013,09,01,9349,500,90,90,0,8939,0
3532,2013-09-02,0.4,2013,09,02,8939,500,26,26,0,8465,0
3533,2013-09-03,3.3,2013,09,03,8465,500,211,211,0,8176,0
3534,2013-09-04,67.2,2013,09,04,8176,500,4301,2324,0,10000,1977
3535,2013-09-05,0.0,2013,09,05,10000,500,0,0,0,9500,0
3536,2013-09-06,0.0,2013,09,06,9500,500,0,0,0,9000,0
3537,2013-09-07,0.0,2013,09,07,9000,500,0,0,0,8500,0
3538,2013-09-08,0.0,2013,09,08,8500,500,0,0,0,8000,0
3539,2013-09-09,10.7,2013,09,09,8000,500,685,685,0,8185,0
3540,2013-09-10,0.0,2013,09,10,8185,500,0,0,0,7685,0
3541,2013-09-11,1.3,2013,09,11,7685,500,83,83,0,7268,0
3542,2013-09-12,0.4,2013,09,12,7268,500,26,26,0,6794,0
3543,2013-09-13,0.0,2013,09,13,6794,500,0,0,0,6294,0
3544,2013-09-14,19.3,2013,09,14,6294,500,1235,1235,0,7029,0
3545,2013-09-15,6.2,2013,09,15,7029,500,397,397,0,6926,0
3546,2013-09-16,0.0,2013,09,16,6926,500,0,0,0,6426,0
3547,2013-09-17,0.0,2013,09,17,6426,500,0,0,0,5926,0
3548,2013-09-18,0.0,2013,09,18,5926,500,0,0,0,5426,0
3549,2013-09-19,0.0,2013,09,19,5426,500,0,0,0,4926,0
3550,2013-09-20,2.0,2013,09,20,4926,500,128,128,0,4554,0
3551,2013-09-21,0.0,2013,09,21,4554,500,0,0,0,4054,0
3552,2013-09-22,0.0,2013,09,22,4054,500,0,0,0,3554,0
3553,2013-09-23,46.7,2013,09,23,3554,500,2989,2989,0,6043,0
3554,2013-09-24,25.0,2013,09,24,6043,500,1600,1600,0,7143,0
3555,2013-09-25,0.0,2013,09,25,7143,500,0,0,0,6643,0
3556,2013-09-26,0.0,2013,09,26,6643,500,0,0,0,6143,0
3557,2013-09-27,0.0,2013,09,27,6143,500,0,0,0,5643,0
3558,2013-09-28,0.0,2013,09,28,5643,500,0,0,0,5143,0
3559,2013-09-29,33.4,2013,09,29,5143,500,2138,2138,0,6781,0
3560,2013-09-30,0.0,2013,09,30,6781,500,0,0,0,6281,0
3561,2013-10-01,0.0,2013,10,01,6281,500,0,0,0,5781,0
3562,2013-10-02,0.7,2013,10,02,5781,500,45,45,0,5326,0
3563,2013-10-03,6.2,2013,10,03,5326,500,397,397,0,5223,0
3564,2013-10-04,7.5,2013,10,04,5223,500,480,480,0,5203,0
3565,2013-10-05,3.3,2013,10,05,5203,500,211,211,0,4914,0
3566,2013-10-06,3.1,2013,10,06,4914,500,198,198,0,4612,0
3567,2013-10-07,2.5,2013,10,07,4612,500,160,160,0,4272,0
3568,2013-10-08,0.0,2013,10,08,4272,500,0,0,0,3772,0
3569,2013-10-09,0.0,2013,10,09,3772,500,0,0,0,3272,0
3570,2013-10-10,0.0,2013,10,10,3272,500,0,0,0,2772,0
3571,2013-10-11,0.0,2013,10,11,2772,500,0,0,6000,8272,0
3572,2013-10-12,0.0,2013,10,12,8272,500,0,0,0,7772,0
3573,2013-10-13,0.0,2013,10,13,7772,500,0,0,0,7272,0
3574,2013-10-14,27.8,2013,10,14,7272,500,1779,1779,0,8551,0
3575,2013-10-15,42.0,2013,10,15,8551,500,2688,1949,0,10000,739
3576,2013-10-16,0.4,2013,10,16,10000,500,26,26,0,9526,0
3577,2013-10-17,0.0,2013,10,17,9526,500,0,0,0,9026,0
3578,2013-10-18,2.2,2013,10,18,9026,500,141,141,0,8667,0
3579,2013-10-19,0.0,2013,10,19,8667,500,0,0,0,8167,0
3580,2013-10-20,0.0,2013,10,20,8167,500,0,0,0,7667,0
3581,2013-10-21,0.0,2013,10,21,7667,500,0,0,0,7167,0
3582,2013-10-22,0.0,2013,10,22,7167,500,0,0,0,6667,0
3583,2013-10-23,0.0,2013,10,23,6667,500,0,0,0,6167,0
3584,2013-10-24,0.0,2013,10,24,6167,500,0,0,0,5667,0
3585,2013-10-25,0.0,2013,10,25,5667,500,0,0,0,5167,0
3586,2013-10-26,0.0,2013,10,26,5167,500,0,0,0,4667,0
3587,2013-10-27,0.0,2013,10,27,4667,500,0,0,0,4167,0
3588,2013-10-28,0.0,2013,10,28,4167,500,0,0,0,3667,0
3589,2013-10-29,0.0,2013,10,29,3667,500,0,0,0,3167,0
3590,2013-10-30,0.0,2013,10,30,3167,500,0,0,0,2667,0
3591,2013-10-31,0.0,2013,10,31,2667,500,0,0,6000,8167,0
3592,2013-11-01,0.0,2013,11,01,8167,500,0,0,0,7667,0
3593,2013-11-02,0.0,2013,11,02,7667,500,0,0,0,7167,0
3594,2013-11-03,0.0,2013,11,03,7167,500,0,0,0,6667,0
3595,2013-11-04,0.0,2013,11,04,6667,500,0,0,0,6167,0
